Ticker,SMP500,Days Held
0.0,0.0,0.0
0.30463977205843856,0.18269471465735662,134.0
0.30212108221244005,0.03818113716211079,39.0
-0.1027569134964216,0.16395850093180547,171.0
0.393717103591522,0.33070440612379837,287.0
-0.10313614701843812,0.16458338613596285,178.0
0.30414673645729406,0.1637439919119885,177.0
0.34504797299012,0.120212706122579,107.0
0.30337861376855046,0.14493985033016193,121.0
0.3454634666160522,0.0356001978334972,51.0
0.0,0.0,0.0
0.30784761943210276,0.15307753090158843,129.0
0.3017709821912228,0.2720769203808276,265.0
0.3083072871367864,0.05792152123668025,42.0
0.33810336693814314,0.19446462028041053,230.0
0.036509372489229384,0.08197928238688783,71.0
0.30374145241027395,0.050419195952521235,15.0
-0.10739001879129305,0.06443806265923384,18.0
-0.2137106723862364,0.01776875250938844,5.0
-0.10887092494567517,0.009793102858288,47.0
-0.10003282689386073,0.009793102858288,47.0
0.30246049771377176,0.13461596533176726,111.0
0.3309308479553812,0.07715985205772566,21.0
0.42857134656550017,0.09299342676690793,22.0
-0.12254006282696514,0.009793102858288,47.0
0.3043432522066518,0.1608518229787297,130.0
-0.10937216375139054,0.32092713607411594,323.0
-0.10912093107012438,0.07714938197461554,88.0
-0.10035682392254157,0.06666863725547967,33.0
-0.10322164416143612,0.041342655367574296,38.0
0.3108527165362751,0.19111227842606815,135.0
0.3062676532022658,0.23414674600350863,240.0
0.7062892963310888,0.06666863725547967,33.0
-0.1045438310898104,0.1445344538194959,122.0
0.3256351625232857,0.041585829432003736,8.0
0.0,0.0,1.0
-0.1013682033325421,0.2829525276855492,262.0
-0.14173742761714916,0.06971766590947961,84.0
-0.10185347758966587,0.008268556610302931,48.0
-0.11065805072463852,0.04920849682995889,36.0
0.3189283248434357,0.5275252419977762,451.0
0.30133786134939833,0.08138044470656539,80.0
-0.10213636911872555,0.06199566040591874,85.0
0.31704459684970626,0.06962873404501382,32.0
0.32122908376404075,0.041585829432003736,8.0
-0.13389773446014644,0.024188445663173467,52.0
-0.1110522088832409,0.10598731064232236,189.0
0.33727994871288597,0.5625421795916757,505.0
-0.176837911866282,0.09030529677035602,81.0
0.0,0.0,0.0
0.30480148113215255,0.120212706122579,107.0
0.30186273636820193,0.06962873404501382,32.0
-0.15853656510422465,0.03327545633123053,40.0
0.3555141869532225,0.09299342676690793,22.0
-0.10091746383532921,-0.028172666994546392,3.0
0.3000139542749564,0.427897549215296,374.0
0.30289679370685957,0.34863263587470555,296.0
0.30386603736423434,0.12908520777081908,211.0
0.30581769026607764,0.09972964840886339,102.0
0.0,0.0,0.0
-0.11867024200612429,0.017726872176947978,50.0
-0.10223040317091658,0.008268556610302931,48.0
-0.1118880926504636,0.01953647282180295,12.0
0.31220099761499037,0.07715985205772566,21.0
-0.10620690870109473,0.10845371011685427,74.0
0.0,0.0,0.0
0.30912509034471963,0.19102341040357254,139.0
0.5017894875601482,0.120212706122579,107.0
-0.11764708915359447,0.01855062511822735,4.0
0.3363914101066438,0.08887229990761429,25.0
0.0,0.0,0.0
0.3021775480294698,0.5609627292493327,477.0
-0.12056737588652482,0.07715985205772566,21.0
-0.12011662260691278,0.009793102858288,47.0
0.3005782597678406,0.05792152123668025,42.0
0.3571429284175465,0.03803998256603478,7.0
-0.10110670171040036,0.017726872176947978,50.0
-0.046769244854266825,0.10589099815866705,47.0
0.3188559641269707,0.12665857448413934,192.0
-0.15445563902691156,0.017726872176947978,50.0
-0.12214552701172159,0.04529128122343176,34.0
0.3043478769891793,0.04362551653740051,10.0
0.3289730082268771,0.07715985205772566,21.0
0.1346550517072774,0.6379369926997346,635.0
-0.12499997671693511,0.04529128122343176,34.0
0.31664454404189435,0.08167590534457522,23.0
0.30823253520129973,0.16945516688067558,131.0
-0.10546829459537797,0.041109951386254964,41.0
0.33394799479242127,0.19498237865859977,232.0
-0.12092537275362115,0.07725663648452404,83.0
0.30985920459026295,0.07854573354647187,63.0
0.31513905664523806,0.041109951386254964,41.0
-0.12124027893382003,0.008268556610302931,48.0
0.3022648627470333,0.07003144919293215,69.0
-0.1245901058993741,0.024188445663173467,52.0
-0.10898894985897593,0.04389748333038277,45.0
0.30855233774683055,0.07992650767760341,75.0
0.3121212079614756,0.37246292808514886,310.0
-0.1323076688326322,0.009793102858288,47.0
0.3790849245436349,0.01776875250938844,5.0
0.30974547515203754,0.05927873768081403,61.0
-0.11308758741935204,0.13740866847547992,196.0
-0.11933797388394347,0.07503391445061079,24.0
0.30439943830797517,0.3565665328773059,338.0
0.30859380408461945,0.06962873404501382,32.0
-0.13207552092658273,0.08554600557710683,100.0
-0.13934026184015705,0.08138044470656539,80.0
0.425373073913761,0.05792152123668025,42.0
0.39130444798092284,0.09299342676690793,22.0
0.3049999475479126,0.20148059743571065,231.0
-0.10191082802547771,0.050228308461672186,16.0
-0.10739857793277324,0.008268556610302931,48.0
0.4793111989666249,0.09299342676690793,22.0
0.3025349979997046,0.17345601546814327,173.0
0.4382817640455125,0.01776875250938844,5.0
-0.9960000001606532,0.04362551653740051,10.0
-0.11008837568904957,0.03818113716211079,39.0
0.0,0.0,0.0
-0.11539010440739392,0.008268556610302931,48.0
0.30404953129035384,0.08648486559062728,73.0
-0.10937648781731038,0.11350265968839883,191.0
0.30015749498716204,0.37064279351521356,306.0
0.4457593048372824,0.038824472695651216,13.0
-0.13505486304364556,0.04920849682995889,36.0
-0.10031104170233984,0.038152408275528155,37.0
-0.10606068131899293,0.009793102858288,47.0
-0.12109904173198646,0.04242266997717075,44.0
-0.1316380137581609,0.058648489751161235,43.0
0.32779309116961897,0.12908520777081908,211.0
0.34500143385297616,0.18623794400254806,138.0
0.0,0.0,0.0
-0.1089654027462214,0.029504694204304648,55.0
0.33390743962315517,0.08161576620866225,87.0
0.6657454696587763,0.061789067790404516,17.0
-0.11415140627659545,0.09301181325432081,103.0
-0.12500000776102163,0.038824472695651216,13.0
-0.11099894327942618,0.06971766590947961,84.0
-0.10975605359324138,0.13707400886777735,119.0
-0.12180180310609981,-0.1472109126645875,59.0
-0.1160839893897133,0.0075389705750444165,2.0
-0.10378042309566265,0.024627806101977207,46.0
-0.10300168417087333,0.03818113716211079,39.0
0.3101292937553313,0.09299342676690793,22.0
-0.13603043583375352,0.06729882134316227,27.0
0.3112825557481482,0.2472948720788867,250.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.1055503118674873,0.3772901471346734,353.0
0.0,0.0,0.0
0.3829786761846407,0.07715985205772566,21.0
0.3033873978188527,0.02487098016640665,6.0
-0.10722453319616666,0.008268556610302931,48.0
0.1610765276305944,0.6379369926997346,635.0
0.350833257039388,0.14248167911021148,112.0
-0.10102703104261,0.0647178181725785,78.0
-0.12633411380496343,0.009793102858288,47.0
0.4406780705510914,0.04574890046570802,9.0
0.0,0.0,0.0
0.3021828343305063,0.09299342676690793,22.0
0.30028381285955186,0.09971138960539087,101.0
0.32268614363335596,0.05116710463322245,14.0
0.3011494187354914,0.041585829432003736,8.0
0.3048351429553198,0.18585361534204262,137.0
-0.128205087057936,0.0075389705750444165,2.0
-0.12425129664350688,0.017726872176947978,50.0
-0.19784025506825428,0.008268556610302931,48.0
-0.12037048432320722,0.009793102858288,47.0
-0.12658230522240038,0.08197928238688783,89.0
0.31362341612181843,0.19111227842606815,135.0
0.0,0.0,0.0
0.3263010519234536,0.07715985205772566,21.0
0.0,0.0,1.0
0.31333028639631855,0.1774882743049413,220.0
0.3045306305034723,0.4928193424826112,439.0
0.0,0.0,1.0
0.3041328778277895,0.33024155183996706,286.0
0.33932130371270536,0.0815843559593319,30.0
0.3746369713593044,0.1445344538194959,122.0
-0.16978283669553731,0.11350265968839883,191.0
0.3042233083400672,0.0815843559593319,30.0
-0.11050308071262376,0.009793102858288,47.0
0.30582206388637534,0.47343194066118705,413.0
0.30975702549910716,0.33070440612379837,287.0
-0.14968911683165761,0.008268556610302931,48.0
-0.10976969403798124,0.04242266997717075,44.0
0.0,0.0,0.0
0.3092748643070955,0.4687851390194014,414.0
-0.10095894808943465,0.11777024002729372,185.0
-0.12642747653344188,0.017726872176947978,50.0
-0.1065310260414561,0.07843337167894869,91.0
0.17970861527367946,0.6379369926997346,635.0
0.3102892810550642,0.4711857247822462,427.0
0.3829060796831921,0.05063364113036805,19.0
0.3131649461712249,0.6066749844241554,534.0
2.3230921704658076,0.19437575225791492,140.0
0.30303025194582073,0.02487098016640665,6.0
0.3842592963929256,0.09299342676690793,22.0
-0.2275862421624183,0.04242266997717075,44.0
-0.12423521544004275,0.4111722298665888,565.0
0.5178570646586308,0.041585829432003736,8.0
0.3154344896261006,0.1476332153682689,116.0
0.04749611597908399,0.6379369926997346,635.0
-0.1253644485096858,0.03818113716211079,39.0
-0.1683569883583057,0.06666863725547967,33.0
-0.11932620779049802,0.08750467722234058,94.0
-0.10987509294555707,0.008268556610302931,48.0
0.30671055798335034,0.08197928238688783,71.0
0.0,0.0,0.0
-0.012699630427412066,0.2308885072132169,239.0
-0.10037176566403737,0.024881450249516764,49.0
0.3040700375041304,0.511464006822919,446.0
0.43478260869565216,0.050419195952521235,15.0
0.3015587209781137,0.2308885072132169,239.0
0.3052484974600126,0.47324896957464074,381.0
-0.10190478711362816,0.0896096746632352,208.0
-0.10526319458580699,0.11758203389919238,106.0
-0.11100200377772432,0.08210479570026885,87.0
0.3027899365742943,0.09030529677035602,81.0
0.0,0.0,0.0
0.0,0.6379369926997346,635.0
-0.10842206135827966,0.0075389705750444165,2.0
0.3004847376187944,0.4275367143998181,393.0
-0.10979947295572541,0.5724136803893491,536.0
0.31740488987145415,0.11594244442093642,108.0
0.0,0.0,0.0
-0.1240309547413756,0.03803998256603478,7.0
-0.11157032174264242,0.08405555094119982,98.0
-0.1113243003260131,0.008268556610302931,48.0
0.3030041816536316,0.058648489751161235,43.0
0.30155057496432064,0.038152408275528155,37.0
0.3028472825738611,0.5925855723403898,486.0
0.3181818181818182,0.03803998256603478,7.0
0.0,0.0,0.0
0.3007476769241531,0.557082158933691,541.0
0.0,0.0,0.0
0.30012791848339954,0.6284498205625665,626.0
-0.10751893666014717,0.04529128122343176,34.0
0.375,0.09299342676690793,22.0
0.40596632760791096,0.1476332153682689,116.0
-0.10042134724250651,0.09301181325432081,103.0
0.43902439024390244,0.050419195952521235,15.0
-0.10260984178947793,0.05063364113036805,19.0
0.31360947270274525,0.041109951386254964,41.0
0.0,0.0,0.0
0.3018689865064771,0.25036745841988445,248.0
-0.25618861541482396,-0.010240402190162702,4.0
-0.17964070906416377,0.06729882134316227,27.0
0.0,0.0,0.0
-0.10128204391474493,0.07725663648452404,83.0
-0.10218978055997834,0.08188773300164451,29.0
0.30771891926151473,0.1765730358203888,150.0
0.3029524983322848,0.08188773300164451,29.0
-0.18181814487315387,0.038824472695651216,13.0
0.30133944014327185,0.46821515790960194,553.0
2.0000002182787338,0.05063364113036805,19.0
-0.10669717296248984,0.03257728054530236,56.0
-0.11260437278607334,0.17590627028379097,169.0
-0.10187938858390588,0.017726872176947978,50.0
0.3009329800513218,0.39098207911207566,402.0
0.40674401511568803,0.03818113716211079,39.0
-0.1044776314146015,0.04673736569006115,54.0
0.5909091063028525,0.08458377940249917,31.0
0.3007818371507926,0.10378284741188164,104.0
0.31304351143215015,0.02738399163874485,11.0
0.0,0.0,0.0
-0.2098165838377131,0.03818113716211079,39.0
0.3033419112944394,0.02487098016640665,6.0
0.3463240913722826,0.07715985205772566,21.0
0.303910870726825,0.4674803368327884,562.0
-0.10562923566894337,0.13228075374639045,181.0
0.30675401867516516,0.47343194066118705,413.0
0.3056716832342978,0.5411622698808205,473.0
0.3211461458893249,0.4683955753173409,383.0
0.31025388481407606,0.41428401517727925,422.0
0.03520228005953635,0.6379369926997346,635.0
0.30931994788172623,0.4734241519408246,429.0
0.3032722718394205,0.506869555596684,438.0
-0.10487327283947677,0.12825372995114748,205.0
-0.10437010349772675,0.11075439055593396,204.0
-0.31320755209265827,0.01855062511822735,4.0
-0.10024261977722919,0.14493193392585918,214.0
0.3224604087378969,0.09299342676690793,22.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.12345684317803828,0.04529128122343176,34.0
0.31942218970510877,0.10378284741188164,104.0
-0.1691104222530729,0.4613142239845727,386.0
0.305776090700865,0.14248167911021148,112.0
0.3138914321697583,0.24691309709718862,243.0
-0.20958078660287424,0.058648489751161235,43.0
0.42738496359862005,0.19999793152016604,144.0
-0.10271314357084949,-0.004194353599094261,3.0
0.0,0.5534107349123708,597.0
-0.1533546330745819,0.017726872176947978,50.0
0.24269058709608224,0.6379369926997346,635.0
-0.10642824187131161,0.08187202787697934,206.0
-0.10018879836947588,0.11868292483303888,201.0
0.3053831765268896,0.6066749844241554,534.0
0.30853926855184827,0.288637527446461,269.0
-0.10225662302922733,0.07667873897042182,207.0
0.19896496868677077,0.20035879598980166,328.0
0.0,0.0,1.0
0.6666666004392862,0.04362551653740051,10.0
-0.10163139506209659,0.12825372995114748,200.0
-0.14626052030299624,0.1530932360262536,115.0
0.3220551585862985,0.061789067790404516,17.0
-0.11702714631813278,0.12139991140011377,188.0
0.31205670209149566,0.041109951386254964,41.0
-0.10201149917464696,0.04362551653740051,10.0
0.0,0.0,1.0
0.3040843946591085,0.506869555596684,438.0
0.31390136398947194,0.061789067790404516,17.0
0.0,0.0,0.0
-0.3487124066074488,0.02487098016640665,6.0
0.0,0.0,0.0
-0.11795638961073288,0.14455807534846385,195.0
-0.10736392043934526,0.12435745451084058,186.0
0.30698999036729907,0.47303446055482373,428.0
0.2343152681460048,0.6379369926997346,635.0
-0.2548039434982274,0.16733433663117542,153.0
0.06674938889418952,0.39025891125055545,503.0
0.3139561955588255,0.03327545633123053,40.0
-0.1255060482545685,0.06729882134316227,27.0
-0.1434425961763831,0.017726872176947978,50.0
-0.10344827586206896,0.07680680596261018,26.0
0.0,0.0,0.0
-0.11565075689143393,0.024188445663173467,52.0
0.3246073380122044,0.02738399163874485,11.0
0.306122394364758,0.17815248616273177,133.0
0.3016139775935097,0.14341785776098423,113.0
-0.11224495091902251,0.13461596533176726,111.0
-0.13518347004968845,0.1774882743049413,220.0
0.034650769033164316,0.6379369926997346,635.0
0.655172425132869,0.01855062511822735,4.0
0.30506178550849167,0.2720769203808276,265.0
0.0,0.0,0.0
0.13841377573442978,0.6379369926997346,635.0
0.11818402163942816,0.6379369926997346,635.0
0.0,0.0,0.0
-0.3333333818397151,0.01855062511822735,4.0
-0.10666320041444392,0.10460398283238348,202.0
-0.10295136062416294,0.13228075374639045,181.0
0.31111114552670904,0.09299342676690793,22.0
-0.10498580811723224,0.06199566040591874,85.0
-0.10921368275440589,0.09482658509876066,205.0
0.0,0.0,0.0
0.07456689049285158,0.46569709589223907,452.0
0.3092562477191622,0.2308885072132169,239.0
0.30098185795978666,0.3982203540075552,360.0
0.34324943690658594,0.061789067790404516,17.0
0.0,0.0,0.0
-0.10822063822006253,0.017726872176947978,50.0
-0.10871144187279343,0.01855062511822735,4.0
-0.12019551018478657,0.009793102858288,47.0
-0.10273136515383781,-0.004194353599094261,3.0
-0.10128204391474493,0.04389748333038277,45.0
0.3037917291989602,0.19154116878176178,230.0
-0.11157023653486783,0.01776875250938844,5.0
1.4999998253770255,0.01776875250938844,5.0
-0.10380782577128424,0.12825372995114748,200.0
0.0,0.0,0.0
0.33157894736842103,0.061789067790404516,19.0
-0.12499998978812983,0.05063364113036805,19.0
0.14171884855732073,0.6379369926997346,635.0
-0.10714284193759036,0.03818113716211079,39.0
-0.10025668330178028,0.07714938197461554,88.0
-0.11007128187853829,0.13422627394576636,183.0
-0.1006439410777366,0.11868292483303888,201.0
0.0,0.0,0.0
0.31429590767775323,0.49409809714538927,431.0
0.32769598945003564,0.5023953826422749,436.0
0.3239913753647444,0.08167590534457522,23.0
0.3133348170562853,0.32566535941720454,288.0
0.3374078328917044,0.14965457982822297,123.0
0.3172246288519031,0.4734241519408246,429.0
-0.1376461297080451,0.03803998256603478,7.0
0.30343745305410735,0.4572819651477747,379.0
0.3042838352220371,0.3800514400290558,355.0
0.307938289664973,0.5005125552576193,437.0
-0.13638843482845672,0.01776875250938844,5.0
0.0,0.0,0.0
0.30432737704088464,0.19823806377008413,143.0
0.32972866393493366,0.18585361534204262,137.0
0.30399025730913243,0.38805849992948654,347.0
-0.11764712649748445,0.08188773300164451,29.0
-0.11173180599813208,0.08188773300164451,29.0
0.30251984158523404,0.33024155183996706,286.0
-0.11290321674076656,0.07503391445061079,24.0
0.0,0.0,0.0
0.30520827640777565,0.427897549215296,374.0
0.0,0.0,0.0
0.12389922788667555,0.6379369926997346,635.0
0.09259717875962811,0.6379369926997346,635.0
-0.14359737240494352,0.0060295862900902044,9.0
0.0,0.0,0.0
-0.17999994087218674,0.3982203540075552,360.0
0.30940816365427354,0.17936063160648677,132.0
0.08738660422677569,0.6379369926997346,635.0
-0.10021786990303688,0.05116710463322245,15.0
-0.17647058393853476,0.0075389705750444165,2.0
-0.11588409799084358,-0.004194353599094261,3.0
-0.18699188026057162,0.02487098016640665,6.0
0.3042592455179845,0.3433295387794322,293.0
0.32903569821588424,0.25095582601709676,264.0
-0.10638300435690931,0.03803998256603478,7.0
0.0,0.0,0.0
-0.10668863022306795,0.04920849682995889,37.0
0.33027520795276893,0.02738399163874485,11.0
0.0,0.0,0.0
-0.107913576494694,0.08197928238688783,70.0
0.20755489205033492,0.6379369926997346,635.0
0.24595304932052045,0.6379369926997346,635.0
-0.1095833209401782,0.11777024002729372,185.0
0.0,0.0,0.0
0.0,0.0,1.0
-0.12380954197474889,0.11594244442093642,108.0
0.3229759414734558,0.24858141546202722,247.0
-0.2499999454303165,0.02487098016640665,6.0
0.0,0.0,0.0
0.22337996302156854,0.6379369926997346,635.0
0.3069012737308604,0.37399526305349634,314.0
-0.12121210661655413,0.01776875250938844,5.0
-0.1037849617659723,0.09971138960539087,101.0
0.3049963510563142,0.14732983832595628,160.0
-0.11551568206765038,0.13422627394576636,183.0
0.0,0.0,0.0
-0.10632841930922414,0.033322571705226046,53.0
-0.12215839522764255,0.09482658509876066,205.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3212066542724534,0.06443806265923384,18.0
0.31115530181643414,0.09030529677035602,81.0
0.2770147521475705,0.6379369926997346,635.0
-0.11885381874641834,0.033322571705226046,53.0
0.3123421849395901,0.3257254985531175,297.0
-0.14285714285714285,0.029504694204304648,55.0
0.36218898712103187,0.5574901091231643,539.0
0.30367048799452023,0.47703799050503914,418.0
0.30389956604421686,0.04242266997717075,45.0
-0.1054427393055971,0.006091636253539798,4.0
0.3333333333333333,0.02487098016640665,6.0
0.30222225189208984,0.06601751300157684,21.0
0.30030718768260906,0.4819542052609997,385.0
0.3094833212929266,0.3131945966454748,281.0
0.4423868387453532,0.07715985205772566,21.0
-0.10342666394865142,0.11350265968839883,180.0
0.33333338507347593,0.03803998256603478,7.0
-0.4220403491473643,0.11350265968839883,196.0
-0.1027507717933684,0.06962873404501382,32.0
-0.10821890519238685,0.04362551653740051,10.0
0.305205691366827,0.08167590534457522,25.0
-0.11141598654673929,0.09301181325432081,105.0
0.40350881600161126,0.08197928238688783,71.0
-0.10023661483121225,0.46419847651352875,555.0
0.31790172562867086,0.30619177093603245,278.0
0.30932065147374177,0.3348778833986426,295.0
0.0,0.0,0.0
0.3178342453702575,0.14248167911021148,112.0
0.0,0.0,0.0
0.3014284399969661,0.3069370620959561,279.0
0.0,0.0,0.0
-0.10763177345493731,0.13422627394576636,183.0
0.30769225126187616,0.03803998256603478,7.0
-0.10259593504996375,0.13228075374639045,181.0
0.09616297766721935,0.6379369926997346,635.0
0.3020094191995008,0.2966601647876166,273.0
-0.1013510271578343,0.11350265968839883,196.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3134132117903252,0.39748029788918654,404.0
-0.10560746672158125,0.024627806101977207,46.0
0.4444444444444444,0.08167590534457522,23.0
-0.1250000245084888,0.04529128122343176,35.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3035995286320303,0.3144419410589225,280.0
-0.11414504686509605,0.4111722298665888,571.0
-0.10403210062861551,0.024188445663173467,54.0
-0.22772278256094214,0.009793102858288,47.0
0.3066520635643309,0.11758203389919238,98.0
-0.17647058823529413,0.06199566040591874,85.0
3.1851850080337494,0.04362551653740051,10.0
0.301840165036205,0.30272425816747883,292.0
-0.12500000776102163,0.06062803772064503,79.0
-0.1119132751038122,-0.004194353599094261,4.0
0.31522411391597027,0.18585361534204262,137.0
-0.16437008871799513,0.09666485078822808,209.0
0.0,0.0,0.0
-0.9,0.5675602861320493,523.0
0.40845067909941163,0.038824472695651216,13.0
0.0,0.0,1.0
0.3205645906875641,0.1530932360262536,106.0
-0.1520645080264588,0.32376171955026906,573.0
-0.11458327171094826,0.25457113019992644,169.0
0.31678936705606486,0.4302039042301498,373.0
0.3062323514425654,0.288637527446461,269.0
-0.11190871476949601,0.0356001978334972,51.0
-0.12499997671693511,0.06964182164890147,28.0
0.4285713525450983,0.04362551653740051,11.0
-0.12898451655225907,0.08210479570026885,87.0
0.0,0.0,0.0
0.3009259354529182,0.09299342676690793,22.0
-0.12007656399039707,0.024627806101977207,46.0
-0.6836734662846394,0.07503391445061079,24.0
-0.10300429931130796,0.13422627394576636,184.0
0.010442520044706506,0.5930798368735515,621.0
0.3029249638210481,0.4691564439179894,406.0
0.0,0.0,0.0
0.34446973868464775,0.08197928238688783,89.0
-0.11337034585923161,0.04529128122343176,35.0
0.0,0.0,0.0
0.32894736842105265,0.2500170936875167,247.0
0.31818178739429487,0.024627806101977207,46.0
0.30434789118759986,0.08167590534457522,23.0
